"","AN_BR1_4","AN_BR1_5","AN_BR1_6","AN_BR1_8","AN_BR2_4","AN_BR2_5","AN_BR2_6","AN_BR2_8","AN_BR3_4","AN_BR3_5","AN_BR3_6","AN_BR3_8","BB_BR1_4","BB_BR1_5","BB_BR1_6","BB_BR1_8","BB_BR2_4","BB_BR2_5","BB_BR2_6","BB_BR2_8","BB_BR3_4","BB_BR3_5","BB_BR3_6","BB_BR3_8","ML_BR1_4","ML_BR1_5","ML_BR1_6","ML_BR1_8","ML_BR2_4","ML_BR2_5","ML_BR2_6","ML_BR2_8","ML_BR3_4","ML_BR3_5","ML_BR3_6","ML_BR3_8"
"BB_TR2_6_S175_L004_1355",0,0,0,0,0,0,0,0,0,0,0,0,8.61213616619528,6.23996273302404,7.15257236872845,5.6409849853559,6.06415968914424,4.25711878853031,3.58443712323319,8.24620232287232,5.73692278254235,6.01107806428715,3.33817163801281,3.54756363903712,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_1356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_1401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_1442",0,0,0,0,0,0,0,0,0,0,0,0,8.20911202933135,5.49272624550879,4.81586217208054,6.46518812929355,10.6145785727301,7.52797052299029,9.42391110297889,9.11708020942375,10.7604005800463,7.26280094953872,5.95515171842409,6.42205284284474,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_1464",0,0,0,0,0,0,0,0,0,0,0,0,13.2797312723856,10.4658045403911,9.1344688695239,12.67852760796,10.8537513934447,8.69633063095425,8.55877888682341,8.7833725754538,6.1369500668158,5.31372670447782,4.97336264972962,5.25433285790567,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_1465",0,0,0,0,0,0,0,0,0,0,0,0,6.86590398833444,5.34648793959656,5.4270979793422,7.49803761374567,5.13755919897749,3.57528133070118,5.17563984076377,4.98615683992459,10.0600060084722,10.5855196682856,4.50368069277336,8.58518437866751,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_1466",0,0,0,0,0,0,0,0,0,0,0,0,41.9864794973544,41.4063504104633,41.1828011802749,36.9208805477286,73.813284841233,63.8471089320968,95.0328488971963,65.9468832243867,21.8766011599937,10.9405996948107,9.76298320371126,13.3986188200825,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_1580",0,0,0,0,0,0,0,0,0,0,0,0,33.9177064404178,38.3279127666109,29.5415732218083,34.2289831711911,44.7276354066492,28.4231226834545,34.8659152378818,22.4205412160017,37.2565286024556,26.8459485578127,26.91101874636,32.9646901866733,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_1618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_1661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_1698",0,0,0,0,0,0,0,0,0,0,0,0,125.623747890241,85.0929644428746,81.0335867332761,81.7333125515061,131.023757545489,101.870374784138,107.299579599286,153.766253515656,65.0669973816963,60.7672482891097,50.0704367468154,36.673103935857,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_1718",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37803021952437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_1725",0,0,0,0,0,0,0,0,0,0,0,0,33.5726213040925,34.2483393255548,26.2002512545452,31.8912839492551,32.646889516333,24.7079170728358,22.4584350698373,28.2417897538712,94.4512421248053,91.6791310052582,41.6339639714791,88.1409221766349,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_1769",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_1837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_1948",0,0,0,0,0,0,0,0,0,0,0,0,17.605249676177,17.9465259548518,14.9709596676209,14.5789091779438,10.8311471363484,7.23473572680152,9.47407934528038,8.22395074703918,17.5668463848912,12.5585802718193,10.2378300156046,11.840395958821,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_2132",0,0,0,0,0,0,0,0,0,0,0,0,28.8903404887935,26.244890216014,18.8993844265675,25.9082265553141,25.8514590013552,16.2557167341515,18.8978179351334,23.0799140210146,51.0817369242148,42.4100874705562,36.855185639772,41.701343574648,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_2145",0,0,0,0,0,0,0,0,0,0,0,0,48.2481300685376,45.7428459292571,35.06912899099,45.5517670415754,40.9795200596233,30.4937201148859,25.5067541063186,48.067828345414,51.8688072257312,53.7994337817596,39.678994313541,52.9654346723963,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_2153",0,0,0,0,0,0,0,0,0,0,0,0,14.3469427286488,15.9227605464412,12.6314462311685,14.7747997417383,15.8286554340545,11.6614336778408,16.8769752440896,8.43553933580269,14.691632109751,10.7141717561239,8.4344745920558,14.3954961860742,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_2184",0,0,0,0,0,0,0,0,0,0,0,0,6.01596683200288,6.78545960798023,5.04882839867208,5.46802162449125,6.80343955571985,5.43212399164004,6.40137450948733,5.97745323881943,4.90961510507284,3.78293521742016,2.80827471050217,3.20218707263982,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_2190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_2199",0,0,0,0,0,0,0,0,0,0,0,0,62.1779234186225,65.9570176851147,62.0572402329079,67.8273571987067,42.3065784669859,29.1793517817118,30.6827085852076,33.8690851647285,43.2471165107676,30.9444293307543,27.4138344720819,39.9723348618292,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_2297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_2302",0,0,0,0,0,0,0,0,0,0,0,0,9.96394477522747,8.61350213728887,7.35715038215306,7.98395765287079,4.44417922803904,2.96244166043344,4.13052453242863,2.57146095115557,3.69684914550988,2.88838924379563,2.78010398348705,2.80534521936394,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_2316",0,0,0,0,0,0,0,0,0,0,0,0,22.7821397867114,22.6579928755631,17.0439034402055,23.5368097472754,11.2079270912959,8.01278710721483,7.28294885351796,10.8289446503694,27.5654412660218,18.6710742897009,17.9587287549214,25.1243417546576,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_2342",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_2346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_2353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_2359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47758138060017,2.13119320572152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_398",0,0,0,0,0,0,0,0,0,0,0,0,14.4519859553762,20.5080115250123,14.456158383225,14.7218542334808,6.10638970055609,3.48299810055815,4.37510041142215,3.83554737507816,16.4551972002315,11.6959827459546,5.85832627318652,12.3454019916634,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_400",0,0,0,0,0,0,0,0,0,0,0,0,1.83849972010667,1.93213439527703,0,0,0,0,0,0,2.47353866620444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_419",0,0,0,0,0,0,0,0,0,0,0,0,81.082786362152,58.9695547128757,54.0751952277507,71.2147050302259,152.35002326623,92.6662938546942,80.2175722391708,112.482343052356,102.134296045039,138.061159891499,119.022718039849,67.3648538906061,2.42924305682173,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_672",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_676",0,0,0,0,0,0,0,0,0,0,0,0,66.1407856206283,70.4196436185542,59.4388141584876,68.8251220763422,61.9349494243638,59.991706911051,73.3758912548039,53.2638666773524,70.1873694770465,56.6200783194642,47.6602220892422,64.0608701438629,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_823",0,0,0,0,0,0,0,0,0,0,0,0,101.575992113431,106.045401984064,71.4885206994111,93.1525669420911,64.5609346936961,67.6662131782968,68.3781389356294,91.3561139859938,129.922046025602,99.6596274576024,68.8393922495932,84.4969640336967,1.63921540000471,1.98761138707993,4.01593617373749,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_827",0,0,0,0,0,0,0,0,0,0,0,0,9.01055975620352,7.89326454157619,6.82052017719162,8.62971228649949,7.73797429183382,5.44528641423409,7.56657038262579,6.21979679705195,2.20336761503422,2.20692218477089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_6_S175_L004_847",0,0,0,0,0,0,0,0,0,0,0,0,220.735868332727,182.302646753635,158.270125874949,196.078700134245,273.548649538174,199.50519165213,199.926779344476,258.559798286169,386.657589199217,333.49784981735,316.089570990739,297.374336498362,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1059",0,0,0,0,0,0,0,0,0,0,0,0,25.8334813423032,21.775633386242,18.7754105346309,21.1886973007453,35.2031662720926,29.5216943127267,37.1680430682625,40.1145552674273,37.7067001085686,35.7282310473924,28.8126458875707,31.1031875439388,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1064",0,0,0,0,0,0,0,0,0,0,0,0,2.27470278446298,2.19674916803533,0,0,0,0,0,0,2.93386970869815,3.04560809000707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1075",0,0,0,0,0,0,0,0,0,0,0,0,2.61565321094194,3.14769956969784,0,0,4.3866182829201,0,4.87091093404039,0,3.4957431978515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00602256111478,0,0,2.21358083207197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1100",0,0,0,0,0,0,0,0,0,0,0,0,7.37868754525738,8.37777779749293,6.73240975229545,7.43555696338839,6.53499527460244,4.9783342507313,5.44623938530972,4.6978493005799,14.672973256893,10.8288151197512,7.54455208280365,12.339153958386,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1182",0,0,0,0,0,0,0,0,0,0,0,0,68.5699328803296,56.2251522450431,57.985498349205,56.6623467739919,89.7616683959085,86.441356173499,114.563331493344,66.683926257335,48.5464619570237,33.6174441781735,29.0910084449428,43.7887080224938,0,1.71409445849604,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1265",0,0,0,0,0,0,0,0,0,0,0,0,11.3994171073645,8.5587242926243,8.59690310131152,7.66871079476372,16.2594134752858,12.732933681762,13.3316543628578,15.012284666244,8.75293691254067,10.6328910492894,9.00229943206146,5.46592635329938,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14529727169668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1397",0,0,0,0,0,0,0,0,0,0,0,0,18.5341881216376,17.0950356022317,12.3139137742893,19.4289535398634,10.1368185886567,9.03822010065103,9.70105391038273,10.9331949727407,16.9458258663306,14.0047628411485,12.0902373476884,16.1055529898649,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1468",0,0,0,0,0,0,0,0,0,0,0,0,2.21691902422381,0,0,0,0,0,0,0,2.57752041547019,2.39500617613665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_152",0,0,0,0,0,0,0,0,0,0,0,0,7.56299505234666,8.24203308626799,5.29128480575645,7.07130645785887,2.16478809864489,0,0,0,7.34569265564602,7.28639711308223,3.21271415472822,7.69585370206058,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1600",0,0,0,0,0,0,0,0,0,0,0,0,17.0048157277254,17.9515079314021,12.3311768451038,16.5057960718817,17.5061133429448,15.7877058610724,16.5345534967296,8.16112827387278,16.6483325582011,13.321975853693,5.9682436423905,14.2027187634539,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1729",0,0,0,0,0,0,0,0,0,0,0,0,33.8799622637893,39.252036086114,30.1698762369109,34.4745218741141,20.9124999749563,12.2119087600797,17.6904801844834,8.50840650043936,55.7049246304377,47.8803338394687,23.0476361034915,46.4553474823572,1.58163905530636,1.95512172824862,2.32970105224559,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1743",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1843",0,0,0,0,0,0,0,0,0,0,0,0,2.92405403111263,2.50691613587575,0,2.43188881212057,3.1131769240738,3.2918768636711,6.05328564543351,3.5060715031592,5.4239160790308,4.09993221885102,3.17327962533871,3.97030228329477,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1876",0,0,0,0,0,0,0,0,0,0,0,0,4.33873670309847,3.08875502674606,2.50549327155054,4.27773260022011,0,0,0,0,4.61193692044008,6.10147784449343,3.89412507498765,2.80507224352136,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_1998",0,0,0,0,0,0,0,0,0,0,0,0,88.2819478479885,59.7235827123269,60.7629827215512,66.8276993628157,66.857218392144,47.6505280815722,26.5578323449696,103.272607140161,25.1439748512394,17.6269126590445,16.3968210318997,12.1200130067782,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2036",0,0,0,0,0,0,0,0,0,0,0,0,55.0564169158025,54.8851539994137,46.0715504099578,56.8730383692656,65.2517198967839,47.2591051315837,48.7275896241346,47.0109453477412,36.7323553566295,28.0693740578402,19.3975138103138,37.0627787613212,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2289",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2435",0,0,0,0,0,0,0,0,0,0,0,0,40.0725372878039,41.0986715380563,37.2076923482804,40.4123241469838,36.9625291853909,31.3443225465861,41.1245233703554,28.1867819524535,56.4338772299934,42.63675441189,36.6760556569139,42.463890367744,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37678611071638,3.47873608148585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2469",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2521",0,0,0,0,0,0,0,0,0,0,0,0,123.882200207431,123.471641550698,98.8109334991534,117.637714902687,106.542621506635,82.4448457450126,98.8830312634385,84.3093562017337,177.288951423802,150.172718063263,94.482493884397,154.282021744596,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2585",0,0,0,0,0,0,0,0,0,0,0,0,33.5625660984567,21.9419931671992,22.2083772420013,28.7491152497858,65.4503106612122,63.2995685416962,58.792742235176,88.7179177558919,23.5317983812093,18.3332882834408,16.035881306243,12.6157820294781,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2604",0,0,0,0,0,0,0,0,0,0,0,0,47.6290405786368,40.8352782991595,37.7069594564045,38.0166232770869,52.1116597962388,44.5850314929394,52.6249004787907,47.0333525119993,54.336304888216,38.7424796132891,36.6647630953292,38.243953196967,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2639",0,0,0,0,0,0,0,0,0,0,0,0,16.8339805706352,14.4129235632431,13.9501811256695,14.8201121857024,14.2806983619015,12.7209851991537,23.9455156951677,12.1706055181033,65.5719559222795,44.9173916152836,55.8250898904306,59.7797400436219,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2646",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2656",0,0,0,0,0,0,0,0,0,0,0,0,25.9859082742028,23.1309020628981,22.2713231167794,21.6686501570094,21.5538288839946,17.0955176553325,27.9455384178114,15.3524009631259,31.2446693350764,21.3353780848418,16.5465783854866,20.249091680265,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2681",0,0,0,0,0,0,0,0,0,0,0,0,9.11554086358898,7.77728548586429,7.8121435197441,7.32160035529813,9.06560424432675,7.8968066406697,9.87236415054758,9.86244029455838,11.7198045757304,14.1255582121374,14.4550706363967,9.05122625970329,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2721",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2755",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2756",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2784",0,0,0,0,0,0,0,0,0,0,0,0,17.7996089055745,14.4051720051822,11.5409238481419,12.2518498665869,12.7162964310467,7.03200892405753,6.69067310538354,10.134069727179,20.692921288178,20.3233022294332,16.231518743324,12.9955109764976,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2791",0,0,0,0,0,0,0,0,0,0,0,0,6.9548571443808,8.95593447817679,6.64757207380342,5.72567955946558,5.79940140370952,3.21063775581309,4.00349584348749,2.45557310081384,5.1768408056257,3.9306980097321,2.71377842882066,4.52828995847877,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2804",0,0,0,0,0,0,0,0,0,0,0,0,0,2.3075838707333,0,3.29644492756088,0,0,0,5.01744068848488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2860",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_2862",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_325",0,0,0,0,0,0,0,0,0,0,0,0,24.7974421846202,17.3545021229285,13.8894667401741,20.5126871231804,38.4393735775401,29.9069315438429,30.7973914926346,38.160261329955,14.535868931031,20.7162265424968,14.7306354046996,10.358524368321,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_34",0,0,0,0,0,0,0,0,0,0,0,0,12.7226101802657,8.45531387954532,7.90809536348033,9.28361185179834,10.2976803183749,8.51288456120185,9.49062070517963,12.0654010010948,7.38909694497716,7.16922481094903,7.17897381238188,4.31675598195577,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_360",0,0,0,0,0,0,0,0,0,0,0,0,13.9883689867956,9.26178997986811,7.87227141402952,8.50092637632157,9.63927326451842,6.25435509210072,6.90598320152751,10.0205035478654,5.70326114030318,6.3012123566044,4.9098293982715,4.07347614586655,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_41",0,0,0,0,0,0,0,0,0,0,0,0,40.1083319620927,32.0424556953392,21.1176133625942,35.1096738570439,50.4201684551686,44.8740067784402,33.6404078078042,69.7982607492731,31.9376771843069,52.7866660070856,39.0369358009955,25.2178008631585,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_490",0,0,0,0,0,0,0,0,0,0,0,0,140.415361768722,117.665091911187,99.1362181466645,139.455693801022,92.7377956186542,85.7726112331788,89.6789517678158,117.907910777093,119.702544289645,136.876947991518,129.151346175504,99.0222258394086,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_492",0,0,0,0,0,0,0,0,0,0,0,0,6.58721049527156,5.21190929513753,4.3539777627727,6.2888216125069,5.45265696857048,4.13591218257885,3.82492163091298,5.46824271241045,7.38991182457349,5.73555647303582,5.67974570761141,5.61131690742549,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_500",0,0,0,0,0,0,0,0,0,0,0,0,166.74499900371,125.310671344423,93.4605263022233,141.448909795893,191.012428806639,143.685408469489,126.361857806785,202.376416920039,123.198088714684,127.989786414752,114.654326989273,87.4173928271812,0,1.99768425865807,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_589",0,0,0,0,0,0,0,0,0,0,0,0,27.9143155821148,27.2560226680072,20.5697051198446,27.2144784889234,42.9107475344068,28.0832811684034,44.2767415631345,33.282221427868,35.8369661008581,29.7293992938744,20.0940818318187,29.5683870236738,0,0,0,0,0,0,0,0,0,0,0,0
"BB_TR2_8_S176_L004_614",0,0,0,0,0,0,0,0,0,0,0,0,2.63855446427661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
